businesses__id,businesses__name,businesses__image_url,businesses__is_closed,businesses__url,businesses__review_count,businesses__categories__alias,businesses__categories__title,businesses__rating,businesses__coordinates__latitude,businesses__coordinates__longitude,businesses__transactions__001,businesses__transactions__002,businesses__transactions__003,businesses__price,businesses__location__address1,businesses__location__address2,businesses__location__address3,businesses__location__city,businesses__location__zip_code,businesses__location__country,businesses__location__state,businesses__location__display_address__001,businesses__location__display_address__002,businesses__location__display_address__003,businesses__phone,businesses__display_phone,businesses__distance,total,region__center__longitude,region__center__latitude
lolitas-kitchen-new-york,Lolita's Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/ceggUQy5ZVECvXin0LKPbw/o.jpg,FALSE,https://www.yelp.com/biz/lolitas-kitchen-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,58,mexican,Mexican,4,40.78242074,-73.9534502,delivery,pickup,,$,1364 Lexington Ave,,,New York,10128,US,NY,1364 Lexington Ave,"New York, NY 10128",,12127225055,(212) 722-5055,9225.028293,,,
lupes-new-york-60,Lupe's,https://s3-media4.fl.yelpcdn.com/bphoto/q00rAeP2JDnL0NUeE2HNkA/o.jpg,FALSE,https://www.yelp.com/biz/lupes-new-york-60?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,316,mexican,Mexican,3.5,40.72369,-74.0045776,delivery,pickup,,$$,110 Ave Of The Americas,null,null,New York,10013,US,NY,110 Ave Of The Americas,"New York, NY 10013",,12129661326,(212) 966-1326,2201.247443,,,
maizal-restaurant-staten-island-2,Maizal Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/MqYN_NtXai0SrpZrxrwr5g/o.jpg,FALSE,https://www.yelp.com/biz/maizal-restaurant-staten-island-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,204,mexican,Mexican,4,40.61831,-74.06958,pickup,restaurant_reservation,,$$,990 Bay St,,,Staten Island,10305,US,NY,990 Bay St,"Staten Island, NY 10305",,13478253776,(347) 825-3776,11580.76499,,,
maya-taqueria-brooklyn-3,Maya Taqueria,https://s3-media1.fl.yelpcdn.com/bphoto/MP-G9olFCRAtRbsWS5DfQA/o.jpg,FALSE,https://www.yelp.com/biz/maya-taqueria-brooklyn-3?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,25,mexican,Mexican,4,40.67763,-73.9798,delivery,pickup,,$,168 5th Ave,,null,Brooklyn,11217,US,NY,168 5th Ave,"Brooklyn, NY 11217",,17183986292,(718) 398-6292,3316.892598,,,
mexicocina-bronx-3,Mexicocina,https://s3-media1.fl.yelpcdn.com/bphoto/xYlUp9f6xwmRCDEXaJgFWA/o.jpg,FALSE,https://www.yelp.com/biz/mexicocina-bronx-3?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,123,mexican,Mexican,4,40.81188453,-73.90966714,delivery,pickup,,$$,503 Jackson Ave,,,Bronx,10455,US,NY,503 Jackson Ave,"Bronx, NY 10455",,13474981055,(347) 498-1055,13816.09925,,,
monsignors-restaurant-brooklyn,Monsignor's Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/00-H_sPxV2XkIXce-Pnxew/o.jpg,FALSE,https://www.yelp.com/biz/monsignors-restaurant-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,186,italian,Mexican,4,40.661552,-73.992823,delivery,pickup,restaurant_reservation,$$,679 5th Ave,,,Brooklyn,11215,US,NY,679 5th Ave,"Brooklyn, NY 11215",,17183692575,(718) 369-2575,4882.232624,,,
nacho-macho-taco-crown-heights,Nacho Macho Taco,https://s3-media4.fl.yelpcdn.com/bphoto/7mjPnChk4Cdee_rK7Ba5wQ/o.jpg,FALSE,https://www.yelp.com/biz/nacho-macho-taco-crown-heights?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,207,mexican,Mexican,4.5,40.67640681,-73.96272753,delivery,pickup,,$$,417 Prospect Pl,,,Crown Heights,11238,US,NY,417 Prospect Pl,"Crown Heights, NY 11238",,17186222727,(718) 622-2727,4184.322321,,,
pablitos-taqueria-brooklyn,Pablito's Taqueria,https://s3-media2.fl.yelpcdn.com/bphoto/edV7PuqruFjF_9tWFO76vQ/o.jpg,FALSE,https://www.yelp.com/biz/pablitos-taqueria-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,38,mexican,Mexican,4,40.6601486,-73.9941788,delivery,pickup,,$,723 5th Ave,,,Brooklyn,11215,US,NY,723 5th Ave,"Brooklyn, NY 11215",,17184994735,(718) 499-4735,5038.116271,,,
pampano-new-york,Pampano,https://s3-media1.fl.yelpcdn.com/bphoto/ERo8grvcmIrhNb_KX6kVTA/o.jpg,FALSE,https://www.yelp.com/biz/pampano-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,512,mexican,Mexican,4,40.75503,-73.97054,,,,$$$,209 E 49th St,,,New York,10017,US,NY,209 E 49th St,"New York, NY 10017",,12127514545,(212) 751-4545,5865.144825,,,
papatzul-new-york,Papatzul,https://s3-media2.fl.yelpcdn.com/bphoto/PxsUnvnaCVPkeQtlAx7q5g/o.jpg,FALSE,https://www.yelp.com/biz/papatzul-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,350,mexican,Mexican,3.5,40.722148,-74.003677,delivery,pickup,,$$,55 Grand St,null,,New York,10013,US,NY,55 Grand St,"New York, NY 10013",,12122748225,(212) 274-8225,2017.456412,,,
pequena-brooklyn,Pequena,https://s3-media3.fl.yelpcdn.com/bphoto/gpM8cLqIw70yVCR-89CSOg/o.jpg,FALSE,https://www.yelp.com/biz/pequena-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,286,mexican,Mexican,3.5,40.6868452,-73.9747352,delivery,pickup,,$$,86 S Portland Ave,null,,Brooklyn,11217,US,NY,86 S Portland Ave,"Brooklyn, NY 11217",,17186430000,(718) 643-0000,2642.620452,,,
serenata-new-york-2,Serenata,https://s3-media3.fl.yelpcdn.com/bphoto/jLp7ZXeaEb7UCfyJ9ekdJg/o.jpg,FALSE,https://www.yelp.com/biz/serenata-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,173,mexican,Mexican,3.5,40.73973083,-73.99597931,delivery,pickup,restaurant_reservation,$$,111 W 17th St,null,,New York,10011,US,NY,111 W 17th St,"New York, NY 10011",,16463689105,(646) 368-9105,3810.961831,,,
sinigual-new-york,Sinigual,https://s3-media2.fl.yelpcdn.com/bphoto/CIdEW6-GLY4Rx6AFwXKMEA/o.jpg,FALSE,https://www.yelp.com/biz/sinigual-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,636,mexican,Mexican,3.5,40.7503162,-73.97507334,delivery,pickup,,$$,640 3rd Ave,,,New York,10017,US,NY,640 3rd Ave,"New York, NY 10017",,12122860250,(212) 286-0250,5245.732068,,,
sonora-brooklyn,Sonora,https://s3-media2.fl.yelpcdn.com/bphoto/EzZzfw4YJeCAWe8Q5zWSTg/o.jpg,FALSE,https://www.yelp.com/biz/sonora-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,49,bars,Mexican,4,40.68242959,-73.91996691,delivery,pickup,,$$,174 Howard Ave,,null,Brooklyn,11233,US,NY,174 Howard Ave,"Brooklyn, NY 11233",,17185748100,(718) 574-8100,6760.593316,,,
taco-dumbo-new-york-3,Taco Dumbo,https://s3-media3.fl.yelpcdn.com/bphoto/ipCtjvqctPTacYZxkUwVOQ/o.jpg,FALSE,https://www.yelp.com/biz/taco-dumbo-new-york-3?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,43,mexican,Mexican,4,40.7604532,-73.9775139,delivery,pickup,,$$,19 W 52nd St,null,,New York,10103,US,NY,19 W 52nd St,"New York, NY 10103",,19172616284,(917) 261-6284,6270.880825,,,
tacombi-bleecker-street-new-york,Tacombi - Bleecker Street,https://s3-media3.fl.yelpcdn.com/bphoto/5STHlRlYrwCHtzkRl8Zczg/o.jpg,FALSE,https://www.yelp.com/biz/tacombi-bleecker-street-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,231,mexican,Mexican,3.5,40.73112,-74.00272,delivery,,,$$,255 Bleecker St,,,New York,10014,US,NY,255 Bleecker St,"New York, NY 10014",,16469645984,(646) 964-5984,2941.470046,,,
tacombi-empire-state-building-new-york,Tacombi - Empire State Building,https://s3-media1.fl.yelpcdn.com/bphoto/0qicNec2WTheiEEdTK3-Hg/o.jpg,FALSE,https://www.yelp.com/biz/tacombi-empire-state-building-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,21,mexican,Mexican,4,40.748375,-73.9864908,,,,$$,23 W 33rd St,null,,New York,10118,US,NY,23 W 33rd St,"New York, NY 10118",,12129675555,(212) 967-5555,4818.67368,,,
tacombi-flatiron-new-york-3,Tacombi - Flatiron,https://s3-media3.fl.yelpcdn.com/bphoto/uPzV1NmctLUAlTAN4-V8dw/o.jpg,FALSE,https://www.yelp.com/biz/tacombi-flatiron-new-york-3?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,475,mexican,Mexican,3.5,40.7428563,-73.9911656,delivery,pickup,,$$,30 W 24th St,,,New York,10010,US,NY,30 W 24th St,"New York, NY 10010",,12122423491,(212) 242-3491,4168.298219,,,
tacos-cholula-new-york,Tacos Cholula,https://s3-media1.fl.yelpcdn.com/bphoto/ExLxs_E7iXEBnk7RGAAx6w/o.jpg,FALSE,https://www.yelp.com/biz/tacos-cholula-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,133,mexican,Mexican,4,40.72301,-73.98605,,,,$,25 Ave A,,,New York,10009,US,NY,25 Ave A,"New York, NY 10009",,13477725216,(347) 772-5216,2072.082997,,,
tacos-el-nopal-brooklyn-2,Tacos El Nopal,https://s3-media4.fl.yelpcdn.com/bphoto/BHzDZMEdSM3DGCM6zPYyyw/o.jpg,FALSE,https://www.yelp.com/biz/tacos-el-nopal-brooklyn-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,17,mexican,Mexican,4,40.6228991,-74.02505,delivery,pickup,,$$,8321 5th Ave,,null,Brooklyn,11209,US,NY,8321 5th Ave,"Brooklyn, NY 11209",,13475787461,(347) 578-7461,9538.224148,,,
tacos-el-rey-brooklyn,Tacos El Rey,https://s3-media2.fl.yelpcdn.com/bphoto/qPlS-AH0ccNIsOek0QQgdw/o.jpg,FALSE,https://www.yelp.com/biz/tacos-el-rey-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,56,mexican,Mexican,4,40.578785,-73.960027,,,,$,3168 Coney Island Ave,,,Brooklyn,11235,US,NY,3168 Coney Island Ave,"Brooklyn, NY 11235",,17187690116,(718) 769-0116,14377.24128,,,
taqueria-la-placita-puebla-brooklyn,Taqueria La Placita Puebla,https://s3-media1.fl.yelpcdn.com/bphoto/CF7SNLQWSn44y81GkjEMRw/o.jpg,FALSE,https://www.yelp.com/biz/taqueria-la-placita-puebla-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,47,mexican,Mexican,4,40.69908,-73.93946,,,,$,830 Broadway,,,Brooklyn,11206,US,NY,830 Broadway,"Brooklyn, NY 11206",,17183021092,(718) 302-1092,4677.367553,,,
temerario-new-york-2,Temerario,https://s3-media3.fl.yelpcdn.com/bphoto/PP0BJhNrCwL8Pa7tHrYb0w/o.jpg,FALSE,https://www.yelp.com/biz/temerario-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,132,mexican,Mexican,3.5,40.74341334,-73.99962772,delivery,pickup,,$$,198 8th Ave,,,New York,10011,US,NY,198 8th Ave,"New York, NY 10011",,12126452100,(212) 645-2100,4245.762548,,,
villa-cemita-new-york-2,Villa Cemita,https://s3-media1.fl.yelpcdn.com/bphoto/GCXmQSfiJVQf2T6eLU0KZA/o.jpg,FALSE,https://www.yelp.com/biz/villa-cemita-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,215,mexican,Mexican,4,40.72383,-73.98478,pickup,restaurant_reservation,,$$,50 Ave A,,,New York,10009,US,NY,50 Ave A,"New York, NY 10009",,16469644528,(646) 964-4528,2193.694952,,,
american-retro-new-york,American Retro,https://s3-media1.fl.yelpcdn.com/bphoto/P9_9nI7AHWRxPQH3hIRe5w/o.jpg,FALSE,https://www.yelp.com/biz/american-retro-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,186,newamerican,American,4,40.76618,-73.99409,delivery,pickup,,$$,714 11th Ave,,,New York,10019,US,NY,714 11th Ave,"New York, NY 10019",,12122452203,(212) 245-2203,6754.538724,,,
bâtard-new-york,Bâtard,https://s3-media3.fl.yelpcdn.com/bphoto/SUK73HVIec91bPvoUCQFgw/o.jpg,FALSE,https://www.yelp.com/biz/b%C3%A2tard-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,280,modern_european,American,4,40.7195533,-74.00579829,,,,$$$$,239 West Broadway,,,New York,10013,US,NY,239 West Broadway,"New York, NY 10013",,12122192777,(212) 219-2777,1844.291312,,,
big-johns-coffee-shop-and-grill-brooklyn,Big John's Coffee Shop & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/6zfLK3tevQ3BN6dlrac17g/o.jpg,FALSE,https://www.yelp.com/biz/big-johns-coffee-shop-and-grill-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,79,bagels,American,4,40.6565299,-74.00182,delivery,pickup,,$,865 4th Ave,,,Brooklyn,11232,US,NY,865 4th Ave,"Brooklyn, NY 11232",,17189651808,(718) 965-1808,5471.015441,,,
bravest-new-york,Bravest,https://s3-media4.fl.yelpcdn.com/bphoto/kzHKueV18h6iNP-13VymXg/o.jpg,FALSE,https://www.yelp.com/biz/bravest-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,169,burgers,American,4,40.747073,-73.973837,,,,$$,700 2nd Ave,,,New York,10016,US,NY,700 2nd Ave,"New York, NY 10016",,12126833766,(212) 683-3766,4939.386997,,,
brooklyn-pub-brooklyn,Brooklyn Pub,https://s3-media3.fl.yelpcdn.com/bphoto/TW2yRdNoea0HJC4uqqDNyA/o.jpg,FALSE,https://www.yelp.com/biz/brooklyn-pub-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,75,sportsbars,American,3.5,40.66059,-73.99042,delivery,pickup,,$$,689 6th Ave,,,Brooklyn,11215,US,NY,689 6th Ave,"Brooklyn, NY 11215",,17183690088,(718) 369-0088,4988.810997,,,
burger-king-new-york-52,Burger King,https://s3-media4.fl.yelpcdn.com/bphoto/RMZOkj1glhfFmH41-Tycyw/o.jpg,FALSE,https://www.yelp.com/biz/burger-king-new-york-52?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,28,hotdogs,American,2.5,40.75013,-73.98808,,,,$,1313 Broadway,,,New York,10001,US,NY,1313 Broadway,"New York, NY 10001",,19175126975,(917) 512-6975,4998.395271,,,
caffe-reggio-new-york,Caffe Reggio,https://s3-media4.fl.yelpcdn.com/bphoto/jOfPIKIjD4OkFWEr7yd64w/o.jpg,FALSE,https://www.yelp.com/biz/caffe-reggio-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,522,italian,American,3.5,40.7302281,-74.0004194,,,,$$,119 MacDougal St,,,New York,10012,US,NY,119 MacDougal St,"New York, NY 10012",,12124759557,(212) 475-9557,2803.715477,,,
constantines-delicatessen-bayside,Constantine's Delicatessen,https://s3-media4.fl.yelpcdn.com/bphoto/dG4u1yYYPscVM-JLIaKkXw/o.jpg,FALSE,https://www.yelp.com/biz/constantines-delicatessen-bayside?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,178,delis,American,4,40.7532488,-73.7748722,delivery,pickup,,$,205-10 48th Ave,,,Bayside,11364,US,NY,205-10 48th Ave,"Bayside, NY 11364",,17182256918,(718) 225-6918,19238.0942,,,
daniel-new-york-4,Daniel,https://s3-media3.fl.yelpcdn.com/bphoto/LasG7T2JB_8FicF0SDbRMA/o.jpg,FALSE,https://www.yelp.com/biz/daniel-new-york-4?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,1349,french,American,4.5,40.76677368,-73.967607,,,,$$$$,60 E 65th St.,,,New York,10065,US,NY,60 E 65th St.,"New York, NY 10065",,12122880033,(212) 288-0033,7180.552593,,,
dig-inn-new-york-9,Dig Inn,https://s3-media1.fl.yelpcdn.com/bphoto/YZqMrB_2XoG-hZQLHuVAgA/o.jpg,FALSE,https://www.yelp.com/biz/dig-inn-new-york-9?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,238,newamerican,American,4,40.75725294,-73.97057939,delivery,pickup,,$$,150 E 52nd St,,,New York,10022,US,NY,150 E 52nd St,"New York, NY 10022",,12124213055,(212) 421-3055,6097.481986,,,
district-social-new-york,District Social,https://s3-media4.fl.yelpcdn.com/bphoto/1H7eaiTAQ_3ueCOHON7N_Q/o.jpg,FALSE,https://www.yelp.com/biz/district-social-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,349,bars,American,4,40.75357437,-73.99143219,restaurant_reservation,,,$$,252 W 37th St,null,,New York,10018,US,NY,252 W 37th St,"New York, NY 10018",,12129949599,(212) 994-9599,5364.437567,,,
east-village-pizza-new-york,East Village Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/1jQ_b3N39I-C_kb9OLy-cw/o.jpg,FALSE,https://www.yelp.com/biz/east-village-pizza-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,112,pizza,American,4,40.72823,-73.9852499,delivery,pickup,,$,145 1st Ave,,,New York,10003,US,NY,145 1st Ave,"New York, NY 10003",,12125294545,(212) 529-4545,2643.857504,,,
farrells-brooklyn,Farrell's,https://s3-media2.fl.yelpcdn.com/bphoto/RuYnHDHTcZpbnzd2sxel8g/o.jpg,FALSE,https://www.yelp.com/biz/farrells-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,69,bars,American,3.5,40.66026616,-73.98030376,,,,$,215 Prospect Park W,,,Brooklyn,11215,US,NY,215 Prospect Park W,"Brooklyn, NY 11215",,17187888779,(718) 788-8779,5160.275167,,,
forty-four-lounge-new-york,Forty Four Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/EeyB4E8mSNrEWGiaXM-YDw/o.jpg,FALSE,https://www.yelp.com/biz/forty-four-lounge-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,118,newamerican,American,3.5,40.755584,-73.982225,,,,$$$,44 W 44th St,,,New York,10036,US,NY,44 W 44th St,"New York, NY 10036",,12127685120,(212) 768-5120,5667.190582,,,
gyro-king-staten-island-staten-island-2,Gyro King - Staten island,https://s3-media2.fl.yelpcdn.com/bphoto/RWKULWATmvOUZ3Zjbq9KHQ/o.jpg,FALSE,https://www.yelp.com/biz/gyro-king-staten-island-staten-island-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,62,newamerican,American,4,40.62666,-74.13177,delivery,pickup,,$,1267 Forest Ave,,,Staten Island,10302,US,NY,1267 Forest Ave,"Staten Island, NY 10302",,17185247875,(718) 524-7875,14535.47275,,,
hashtag-photobooth-new-york-2,Hashtag Photobooth,https://s3-media3.fl.yelpcdn.com/bphoto/oNHylzapjVYAtmv48YYFhg/o.jpg,FALSE,https://www.yelp.com/biz/hashtag-photobooth-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,1,photoboothrentals,American,5,40.76507568,-73.98506927,,,,,,,null,New York,10019,US,NY,"New York, NY 10019",,,13104671575,(310) 467-1575,7036.432998,,,
henrys-end-brooklyn-4,Henry's End,https://s3-media3.fl.yelpcdn.com/bphoto/EgAFoIfkhDeM_kynoND1Ow/o.jpg,FALSE,https://www.yelp.com/biz/henrys-end-brooklyn-4?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,306,newamerican,American,4,40.6997,-73.99217,restaurant_reservation,,,$$$,44 Henry St,,,Brooklyn,11201,US,NY,44 Henry St,"Brooklyn, NY 11201",,17188341776,(718) 834-1776,662.9127923,,,
hibernia-new-york,Hibernia,https://s3-media4.fl.yelpcdn.com/bphoto/148gp7EM-D2mLYQwSxMtgA/o.jpg,FALSE,https://www.yelp.com/biz/hibernia-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,146,bars,American,4.5,40.76365,-73.9890999,,,,$$,401 W 50th St,,,New York,10019,US,NY,401 W 50th St,"New York, NY 10019",,12129699703,(212) 969-9703,6494.110494,,,
high-street-on-hudson-new-york,High Street On Hudson,https://s3-media2.fl.yelpcdn.com/bphoto/f0d_h2KyJMc8_yX0B4VJpQ/o.jpg,FALSE,https://www.yelp.com/biz/high-street-on-hudson-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,280,newamerican,American,4,40.73888,-74.00574,,,,$$,637 Hudson St,null,,New York,10014,US,NY,637 Hudson St,"New York, NY 10014",,19173883944,(917) 388-3944,3841.919001,,,
holy-guacamole-astoria,Holy Guacamole,https://s3-media1.fl.yelpcdn.com/bphoto/pMTc8Y0UnRFNh0zDFERfSg/o.jpg,FALSE,https://www.yelp.com/biz/holy-guacamole-astoria?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,97,mexican,American,4,40.756621,-73.929336,delivery,pickup,,$$,3555 31st St,,,Astoria,11106,US,NY,3555 31st St,"Astoria, NY 11106",,19178327261,(917) 832-7261,7895.562218,,,
il-falco-long-island-city,Il Falco,https://s3-media3.fl.yelpcdn.com/bphoto/RJfTGPv8w6qvVZjQxVV_DQ/o.jpg,FALSE,https://www.yelp.com/biz/il-falco-long-island-city?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,229,italian,American,4.5,40.74765957,-73.94553191,restaurant_reservation,delivery,pickup,$$$,21-50 44th Dr,,,Long Island City,11101,US,NY,21-50 44th Dr,"Long Island City, NY 11101",,17187070009,(718) 707-0009,6238.41134,,,
kingston-hall-new-york,Kingston Hall,https://s3-media3.fl.yelpcdn.com/bphoto/c9nca71YcVBoG3ksok3a0g/o.jpg,FALSE,https://www.yelp.com/biz/kingston-hall-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,206,lounges,American,3.5,40.72953397,-73.98734253,,,,$$,149 2nd Ave,Fl 2,,New York,10003,US,NY,149 2nd Ave,Fl 2,"New York, NY 10003",12126732663,(212) 673-2663,2741.89053,,,
